,track id,Genre, amazement, solemnity, tenderness, nostalgia, calmness, power, joyful_activation, tension, sadness, mood, liked, disliked, age, gender, mother tongue,merge_key,Title,Artist,Key,BPM,file_id
4173,62,rock,0,0,0,0,0,1,1,0,0,4,1,0,25,0,English,62-rock,The Gift,William Brooks,G Major,153,62
4174,62,rock,0,0,0,0,0,1,1,0,0,4,0,0,23,0,Dutch,62-rock,The Gift,William Brooks,G Major,153,62
4175,62,rock,0,0,0,0,0,0,0,1,0,2,0,1,60,0,English,62-rock,The Gift,William Brooks,G Major,153,62
4176,62,rock,0,0,0,1,0,0,0,0,0,4,0,1,23,1,English,62-rock,The Gift,William Brooks,G Major,153,62
4177,62,rock,0,0,0,0,0,1,0,1,0,4,0,0,30,1,German,62-rock,The Gift,William Brooks,G Major,153,62
4178,63,rock,0,0,0,1,0,0,0,0,0,3,1,1,27,1,Russian,63-rock,Karma Dogs,William Brooks,G Major,153,63
4179,63,rock,0,0,0,0,1,0,0,0,1,3,0,0,33,0,Dutch,63-rock,Karma Dogs,William Brooks,G Major,153,63
4180,63,rock,0,0,1,1,0,0,0,0,1,3,0,0,51,0,English,63-rock,Karma Dogs,William Brooks,G Major,153,63
4181,63,rock,0,0,0,0,0,0,0,1,0,5,0,0,14,1,English,63-rock,Karma Dogs,William Brooks,G Major,153,63
4182,63,rock,0,1,0,1,1,0,0,0,0,4,1,0,29,0,Portuguese,63-rock,Karma Dogs,William Brooks,G Major,153,63
4183,63,rock,0,0,0,0,0,1,1,0,0,4,0,0,36,0,Italian,63-rock,Karma Dogs,William Brooks,G Major,153,63
4184,63,rock,0,0,0,1,0,1,1,0,0,5,0,0,32,0,Dutch,63-rock,Karma Dogs,William Brooks,G Major,153,63
4185,63,rock,0,0,1,1,0,0,0,0,0,4,0,1,23,1,English,63-rock,Karma Dogs,William Brooks,G Major,153,63
4186,63,rock,0,0,0,0,0,1,0,1,0,4,1,0,64,0,English,63-rock,Karma Dogs,William Brooks,G Major,153,63
4187,63,rock,0,0,0,1,0,1,1,0,0,4,0,0,23,0,Dutch,63-rock,Karma Dogs,William Brooks,G Major,153,63
4188,63,rock,1,0,0,0,0,1,0,0,0,2,1,0,60,0,English,63-rock,Karma Dogs,William Brooks,G Major,153,63
4189,63,rock,0,0,1,1,0,0,0,0,0,4,0,0,33,0,Hungarian,63-rock,Karma Dogs,William Brooks,G Major,153,63
4190,63,rock,0,0,1,0,0,0,0,0,0,4,0,0,27,1,English,63-rock,Karma Dogs,William Brooks,G Major,153,63
4191,63,rock,0,0,0,0,0,0,0,1,0,4,0,0,51,0,Dutch,63-rock,Karma Dogs,William Brooks,G Major,153,63
4192,64,rock,0,0,0,1,0,1,0,0,1,3,1,1,20,1,Russian,64-rock,Grace,William Brooks,D Major,181,64
4193,64,rock,1,1,0,0,0,0,0,0,0,4,1,0,17,0,Dutch,64-rock,Grace,William Brooks,D Major,181,64
4194,64,rock,0,0,1,0,0,0,1,0,1,4,0,0,41,1,Dutch,64-rock,Grace,William Brooks,D Major,181,64
4195,64,rock,0,0,1,0,1,0,0,0,0,4,0,0,25,1,Estonian,64-rock,Grace,William Brooks,D Major,181,64
4196,64,rock,0,0,0,1,1,0,0,0,1,3,0,1,38,0,English,64-rock,Grace,William Brooks,D Major,181,64
4197,64,rock,0,0,0,0,0,0,0,0,0,4,0,0,23,0,German,64-rock,Grace,William Brooks,D Major,181,64
4198,64,rock,0,0,1,1,1,0,0,0,0,4,0,0,36,0,Italian,64-rock,Grace,William Brooks,D Major,181,64
4199,64,rock,0,0,1,1,0,0,0,0,0,4,0,1,23,1,English,64-rock,Grace,William Brooks,D Major,181,64
4200,64,rock,1,0,0,1,0,0,0,0,0,5,1,0,18,0,Russian,64-rock,Grace,William Brooks,D Major,181,64
4201,64,rock,0,0,1,0,0,0,1,0,1,1,1,0,23,0,Dutch,64-rock,Grace,William Brooks,D Major,181,64
4202,64,rock,0,1,1,0,1,0,0,0,0,2,1,0,60,0,English,64-rock,Grace,William Brooks,D Major,181,64
4203,64,rock,0,0,0,1,0,0,0,0,0,4,0,0,33,0,Hungarian,64-rock,Grace,William Brooks,D Major,181,64
4204,64,rock,0,0,0,0,0,0,0,0,1,4,1,0,27,0,Russian,64-rock,Grace,William Brooks,D Major,181,64
4205,64,rock,0,0,0,0,0,0,0,1,0,4,0,0,51,0,Dutch,64-rock,Grace,William Brooks,D Major,181,64
4206,65,rock,0,0,1,1,0,0,0,0,1,4,0,0,41,1,Dutch,65-rock,Do You Think He Knows:,William Brooks,E Major,149,65
4207,65,rock,0,0,0,0,0,0,0,0,0,4,0,0,23,0,German,65-rock,Do You Think He Knows:,William Brooks,E Major,149,65
4208,65,rock,0,0,1,0,1,0,0,0,0,4,0,0,25,1,Russian,65-rock,Do You Think He Knows:,William Brooks,E Major,149,65
4209,65,rock,0,0,0,1,0,0,0,0,0,4,0,1,23,1,English,65-rock,Do You Think He Knows:,William Brooks,E Major,149,65
4210,65,rock,0,0,0,0,0,0,0,0,0,4,0,0,23,0,German,65-rock,Do You Think He Knows:,William Brooks,E Major,149,65
4211,65,rock,0,0,0,0,1,0,0,0,1,4,0,0,26,1,Russian,65-rock,Do You Think He Knows:,William Brooks,E Major,149,65
4212,65,rock,0,0,1,1,1,0,0,0,0,4,1,0,30,0,Slovenian,65-rock,Do You Think He Knows:,William Brooks,E Major,149,65
4213,65,rock,0,1,1,0,1,0,0,0,0,2,1,0,60,0,English,65-rock,Do You Think He Knows:,William Brooks,E Major,149,65
4214,65,rock,0,0,1,0,0,0,0,0,1,4,0,1,26,0,English,65-rock,Do You Think He Knows:,William Brooks,E Major,149,65
4215,65,rock,0,0,1,0,1,0,0,0,0,4,1,0,27,0,Russian,65-rock,Do You Think He Knows:,William Brooks,E Major,149,65
4216,65,rock,0,0,1,1,1,0,0,0,0,4,1,0,22,1,French,65-rock,Do You Think He Knows:,William Brooks,E Major,149,65
4217,65,rock,0,0,1,1,0,0,0,0,0,3,0,1,28,1,English,65-rock,Do You Think He Knows:,William Brooks,E Major,149,65
4218,65,rock,0,1,1,0,1,0,0,0,0,3,1,0,20,1,Russian,65-rock,Do You Think He Knows:,William Brooks,E Major,149,65
4219,65,rock,0,0,1,1,1,0,0,0,0,3,1,0,31,0,Dutch,65-rock,Do You Think He Knows:,William Brooks,E Major,149,65
4220,66,rock,0,0,0,1,0,1,1,0,0,4,0,0,41,1,Dutch,66-rock,Karma Dogs:,William Brooks,G Major,153,66
4221,66,rock,0,0,0,1,0,0,0,0,1,3,1,0,51,0,Dutch,66-rock,Karma Dogs:,William Brooks,G Major,153,66
4222,66,rock,0,1,0,1,0,0,1,0,0,4,1,0,27,1,German,66-rock,Karma Dogs:,William Brooks,G Major,153,66
4223,66,rock,0,0,0,1,0,0,0,0,0,3,0,0,49,0,Dutch,66-rock,Karma Dogs:,William Brooks,G Major,153,66
4224,66,rock,0,0,0,0,1,0,0,0,0,3,0,1,28,1,English,66-rock,Karma Dogs:,William Brooks,G Major,153,66
4225,66,rock,0,0,0,0,0,0,0,1,1,3,0,1,22,1,English,66-rock,Karma Dogs:,William Brooks,G Major,153,66
4226,66,rock,1,0,1,1,0,0,0,0,0,4,1,0,27,0,Russian,66-rock,Karma Dogs:,William Brooks,G Major,153,66
4227,66,rock,0,0,0,1,1,0,1,0,0,2,1,0,32,0,Greek,66-rock,Karma Dogs:,William Brooks,G Major,153,66
4228,66,rock,0,0,0,0,0,1,0,1,0,4,0,0,64,0,English,66-rock,Karma Dogs:,William Brooks,G Major,153,66
4229,66,rock,0,0,1,1,0,0,0,0,0,1,1,0,25,1,French,66-rock,Karma Dogs:,William Brooks,G Major,153,66
4230,66,rock,0,0,1,1,0,1,0,0,0,4,0,0,43,0,Dutch,66-rock,Karma Dogs:,William Brooks,G Major,153,66
4231,66,rock,1,0,0,0,0,0,1,0,0,3,1,0,31,0,Dutch,66-rock,Karma Dogs:,William Brooks,G Major,153,66
4232,66,rock,0,0,0,1,0,0,0,0,0,4,0,1,23,1,English,66-rock,Karma Dogs:,William Brooks,G Major,153,66
4233,66,rock,1,0,0,0,1,0,0,0,0,4,0,0,25,1,Russian,66-rock,Karma Dogs:,William Brooks,G Major,153,66
4234,67,rock,0,1,0,0,0,0,0,0,0,4,1,0,50,0,Dutch,67-rock,Silent Wings,William Brooks,G Major,153,67
4235,67,rock,1,0,0,0,0,0,0,0,0,3,1,0,23,0,French,67-rock,Silent Wings,William Brooks,G Major,153,67
4236,67,rock,0,0,0,1,1,0,1,0,0,4,0,0,32,0,Dutch,67-rock,Silent Wings,William Brooks,G Major,153,67
4237,67,rock,0,0,0,0,0,1,1,0,0,4,1,0,30,1,German,67-rock,Silent Wings,William Brooks,G Major,153,67
4238,67,rock,0,0,1,0,0,0,0,1,1,4,1,0,20,0,Dutch,67-rock,Silent Wings,William Brooks,G Major,153,67
4239,67,rock,0,0,0,0,1,0,0,0,0,3,0,0,26,1,Russian,67-rock,Silent Wings,William Brooks,G Major,153,67
4240,67,rock,0,0,1,0,0,0,0,0,0,4,0,0,31,1,French,67-rock,Silent Wings,William Brooks,G Major,153,67
4241,67,rock,0,0,0,0,0,0,1,0,0,3,1,0,31,0,Dutch,67-rock,Silent Wings,William Brooks,G Major,153,67
4242,67,rock,0,0,0,1,0,0,1,0,0,3,0,0,49,0,Dutch,67-rock,Silent Wings,William Brooks,G Major,153,67
4243,67,rock,0,0,0,0,0,0,0,0,1,1,1,0,25,1,French,67-rock,Silent Wings,William Brooks,G Major,153,67
4244,67,rock,1,0,0,0,0,0,0,0,0,4,0,0,23,1,English,67-rock,Silent Wings,William Brooks,G Major,153,67
4245,67,rock,0,0,0,0,0,0,0,0,0,3,1,0,55,0,English,67-rock,Silent Wings,William Brooks,G Major,153,67
4246,67,rock,0,0,0,1,0,0,0,0,0,4,0,0,25,1,Russian,67-rock,Silent Wings,William Brooks,G Major,153,67
4247,67,rock,0,0,0,0,0,0,0,1,0,4,0,1,33,0,Hungarian,67-rock,Silent Wings,William Brooks,G Major,153,67
4261,69,rock,0,0,0,0,0,0,1,0,0,5,1,0,38,0,Dutch,69-rock,Rocket City Riot: Hypodermic,Magnatune Compilation,A Major,172,69
4262,69,rock,0,0,0,0,0,0,0,1,0,4,0,1,17,1,Dutch,69-rock,Rocket City Riot: Hypodermic,Magnatune Compilation,A Major,172,69
4263,69,rock,0,0,0,0,0,1,0,0,0,4,1,1,30,1,Dutch,69-rock,Rocket City Riot: Hypodermic,Magnatune Compilation,A Major,172,69
4264,69,rock,0,0,0,0,0,1,0,1,0,4,0,1,30,0,Slovenian,69-rock,Rocket City Riot: Hypodermic,Magnatune Compilation,A Major,172,69
4265,69,rock,1,0,0,0,0,1,1,0,0,3,1,0,31,0,Dutch,69-rock,Rocket City Riot: Hypodermic,Magnatune Compilation,A Major,172,69
4266,69,rock,1,0,0,0,0,0,1,0,0,3,1,0,22,1,English,69-rock,Rocket City Riot: Hypodermic,Magnatune Compilation,A Major,172,69
4267,69,rock,0,0,0,0,0,0,1,0,0,2,0,1,31,1,Finnish,69-rock,Rocket City Riot: Hypodermic,Magnatune Compilation,A Major,172,69
4268,69,rock,0,0,0,0,0,1,1,0,0,4,1,0,64,0,English,69-rock,Rocket City Riot: Hypodermic,Magnatune Compilation,A Major,172,69
4269,69,rock,0,0,0,0,0,0,0,1,0,4,0,1,31,1,French,69-rock,Rocket City Riot: Hypodermic,Magnatune Compilation,A Major,172,69
4270,69,rock,0,0,0,0,0,1,1,0,0,2,0,1,21,1,Russian,69-rock,Rocket City Riot: Hypodermic,Magnatune Compilation,A Major,172,69
4271,69,rock,1,0,0,1,0,0,1,0,0,3,0,0,20,1,Russian,69-rock,Rocket City Riot: Hypodermic,Magnatune Compilation,A Major,172,69
4272,69,rock,0,1,0,0,0,1,1,0,0,2,0,0,60,0,Dutch,69-rock,Rocket City Riot: Hypodermic,Magnatune Compilation,A Major,172,69
4273,69,rock,1,0,0,0,0,0,1,0,0,4,0,0,25,1,Russian,69-rock,Rocket City Riot: Hypodermic,Magnatune Compilation,A Major,172,69
4274,70,rock,0,0,0,0,1,0,0,0,0,3,1,0,31,0,Dutch,70-rock,Hideaway,William Brooks,G Major,153,70
4275,70,rock,1,0,1,1,0,0,0,0,0,3,1,0,44,0,Dutch,70-rock,Hideaway,William Brooks,G Major,153,70
4276,70,rock,0,0,0,1,1,0,1,0,0,3,0,0,25,0,Russian,70-rock,Hideaway,William Brooks,G Major,153,70
4277,70,rock,0,0,1,0,1,0,0,0,0,4,0,0,31,1,French,70-rock,Hideaway,William Brooks,G Major,153,70
4278,70,rock,0,0,0,0,0,0,0,0,1,2,0,0,60,0,Dutch,70-rock,Hideaway,William Brooks,G Major,153,70
4279,70,rock,0,0,0,1,1,0,0,0,0,2,1,0,21,1,Russian,70-rock,Hideaway,William Brooks,G Major,153,70
4280,70,rock,1,0,1,1,0,0,0,0,0,4,1,0,22,1,French,70-rock,Hideaway,William Brooks,G Major,153,70
4281,70,rock,0,0,1,1,0,0,0,0,1,4,1,0,25,1,Russian,70-rock,Hideaway,William Brooks,G Major,153,70
4282,70,rock,0,0,1,1,0,0,0,0,0,3,0,0,21,1,English,70-rock,Hideaway,William Brooks,G Major,153,70
4283,70,rock,1,1,0,0,0,0,0,0,0,2,1,0,17,0,Dutch,70-rock,Hideaway,William Brooks,G Major,153,70
4284,70,rock,0,1,0,0,0,0,0,0,0,4,0,0,30,0,Slovenian,70-rock,Hideaway,William Brooks,G Major,153,70
4285,70,rock,0,0,0,0,0,0,0,0,1,4,0,1,17,1,Dutch,70-rock,Hideaway,William Brooks,G Major,153,70
4286,70,rock,0,0,0,1,0,0,0,0,1,4,0,0,28,0,Dutch,70-rock,Hideaway,William Brooks,G Major,153,70
4287,71,rock,0,0,0,0,0,0,0,1,0,3,0,1,25,1,English,71-rock,Underside,Lie Big,A Major,100,71
4288,71,rock,0,0,0,0,0,0,0,1,0,4,0,1,62,0,Estonian,71-rock,Underside,Lie Big,A Major,100,71
4289,71,rock,0,0,0,0,0,1,1,1,0,3,0,0,44,0,Dutch,71-rock,Underside,Lie Big,A Major,100,71
4290,71,rock,0,0,0,0,0,1,0,1,0,4,0,0,30,0,Hebrew,71-rock,Underside,Lie Big,A Major,100,71
4291,71,rock,0,0,0,1,0,0,1,1,0,3,0,0,25,0,Russian,71-rock,Underside,Lie Big,A Major,100,71
4292,71,rock,0,0,0,0,0,1,0,1,0,4,0,0,31,1,French,71-rock,Underside,Lie Big,A Major,100,71
4293,71,rock,0,0,0,0,0,0,0,1,1,2,0,0,60,0,Dutch,71-rock,Underside,Lie Big,A Major,100,71
4294,71,rock,0,0,0,0,0,1,0,0,1,2,1,0,20,1,Dutch,71-rock,Underside,Lie Big,A Major,100,71
4295,71,rock,0,1,0,0,0,0,0,0,0,2,1,0,21,1,Russian,71-rock,Underside,Lie Big,A Major,100,71
4296,71,rock,0,0,0,0,0,0,1,0,0,1,1,0,27,0,English,71-rock,Underside,Lie Big,A Major,100,71
4297,71,rock,0,1,0,0,0,0,0,1,0,4,0,0,25,1,Russian,71-rock,Underside,Lie Big,A Major,100,71
4298,71,rock,0,0,0,0,1,1,1,0,0,5,1,0,17,0,Greek,71-rock,Underside,Lie Big,A Major,100,71
4299,71,rock,0,0,0,1,1,0,0,0,0,1,0,1,31,0,Dutch,71-rock,Underside,Lie Big,A Major,100,71
4300,71,rock,0,1,0,0,0,1,0,0,0,3,1,0,31,0,Dutch,71-rock,Underside,Lie Big,A Major,100,71
4301,72,rock,1,0,0,0,1,0,0,0,0,4,0,0,25,1,Russian,72-rock,Long Way Down,Greg Annussek,D Major,120,72
4302,72,rock,1,1,0,1,0,0,0,0,0,3,0,1,44,0,Dutch,72-rock,Long Way Down,Greg Annussek,D Major,120,72
4303,72,rock,1,0,1,1,0,0,0,0,0,2,1,0,16,1,Chinese,72-rock,Long Way Down,Greg Annussek,D Major,120,72
4304,72,rock,0,0,0,1,0,0,1,0,0,4,1,0,29,0,Slovenian,72-rock,Long Way Down,Greg Annussek,D Major,120,72
4305,72,rock,1,0,0,0,0,1,1,0,0,4,1,0,32,0,Dutch,72-rock,Long Way Down,Greg Annussek,D Major,120,72
4306,72,rock,0,0,1,1,0,0,0,1,0,3,0,0,25,0,Russian,72-rock,Long Way Down,Greg Annussek,D Major,120,72
4307,72,rock,0,0,0,1,0,0,0,0,0,4,0,0,31,1,French,72-rock,Long Way Down,Greg Annussek,D Major,120,72
4308,72,rock,0,0,1,1,0,0,0,0,0,2,1,0,21,1,Russian,72-rock,Long Way Down,Greg Annussek,D Major,120,72
4309,72,rock,0,0,0,0,1,0,0,0,0,2,1,0,20,1,Dutch,72-rock,Long Way Down,Greg Annussek,D Major,120,72
4310,72,rock,0,0,0,1,0,0,0,0,0,3,1,0,31,0,Chinese,72-rock,Long Way Down,Greg Annussek,D Major,120,72
4311,72,rock,0,1,0,1,1,0,0,0,0,3,0,0,51,0,English,72-rock,Long Way Down,Greg Annussek,D Major,120,72
4312,72,rock,0,0,0,0,0,0,1,0,0,4,0,0,33,0,German,72-rock,Long Way Down,Greg Annussek,D Major,120,72
4313,72,rock,0,0,1,0,1,0,0,0,0,3,1,0,31,0,Dutch,72-rock,Long Way Down,Greg Annussek,D Major,120,72
4314,72,rock,0,0,1,0,1,0,0,0,0,3,1,0,25,1,English,72-rock,Long Way Down,Greg Annussek,D Major,120,72
4315,73,rock,0,1,0,1,1,0,0,0,0,5,0,0,30,0,German,73-rock,World,William Brooks,B♭ Minor,125,73
4316,73,rock,1,0,0,1,0,1,0,0,0,3,0,1,44,0,Dutch,73-rock,World,William Brooks,B♭ Minor,125,73
4317,73,rock,1,0,0,0,0,1,1,0,0,2,1,0,20,1,Dutch,73-rock,World,William Brooks,B♭ Minor,125,73
4318,73,rock,0,0,0,0,1,0,1,0,0,3,1,0,31,0,Dutch,73-rock,World,William Brooks,B♭ Minor,125,73
4319,73,rock,0,0,0,0,0,0,1,0,0,4,0,1,42,1,Dutch,73-rock,World,William Brooks,B♭ Minor,125,73
4320,73,rock,0,0,0,1,1,0,0,1,0,3,0,0,25,0,Russian,73-rock,World,William Brooks,B♭ Minor,125,73
4321,73,rock,0,1,0,0,0,0,1,1,0,4,1,0,31,1,French,73-rock,World,William Brooks,B♭ Minor,125,73
4322,73,rock,0,0,0,1,1,0,0,0,0,2,0,0,21,1,Russian,73-rock,World,William Brooks,B♭ Minor,125,73
4323,73,rock,0,0,0,1,0,1,1,0,0,3,1,0,26,0,Dutch,73-rock,World,William Brooks,B♭ Minor,125,73
4324,73,rock,0,0,0,0,1,1,1,0,0,5,1,0,19,1,Russian,73-rock,World,William Brooks,B♭ Minor,125,73
4325,73,rock,0,0,0,0,1,0,1,0,0,1,1,0,19,1,Russian,73-rock,World,William Brooks,B♭ Minor,125,73
4326,73,rock,1,0,0,0,1,0,1,0,0,4,1,0,25,1,Russian,73-rock,World,William Brooks,B♭ Minor,125,73
4327,73,rock,1,0,1,0,0,0,1,0,0,4,0,0,31,1,French,73-rock,World,William Brooks,B♭ Minor,125,73
4328,73,rock,0,0,0,1,0,1,0,1,0,5,1,0,29,1,English,73-rock,World,William Brooks,B♭ Minor,125,73
4329,74,rock,0,0,0,0,0,1,1,1,0,3,1,0,44,0,Dutch,74-rock,In Your Place,Immune,E♭ Major,139,74
4330,74,rock,1,0,0,0,0,1,1,0,0,3,0,0,25,0,Russian,74-rock,In Your Place,Immune,E♭ Major,139,74
4331,74,rock,0,0,0,0,0,1,0,0,0,3,1,0,31,0,Dutch,74-rock,In Your Place,Immune,E♭ Major,139,74
4332,74,rock,0,0,0,0,0,0,1,1,0,4,1,0,32,0,Russian,74-rock,In Your Place,Immune,E♭ Major,139,74
4333,74,rock,0,0,0,1,0,1,0,0,0,4,1,0,42,1,Dutch,74-rock,In Your Place,Immune,E♭ Major,139,74
4334,74,rock,0,0,0,0,0,1,0,0,0,4,0,0,31,1,French,74-rock,In Your Place,Immune,E♭ Major,139,74
4335,74,rock,1,0,0,0,0,0,0,0,0,2,0,1,21,1,Russian,74-rock,In Your Place,Immune,E♭ Major,139,74
4336,74,rock,0,0,0,0,0,0,0,1,1,3,0,1,26,0,Dutch,74-rock,In Your Place,Immune,E♭ Major,139,74
4337,74,rock,0,0,0,0,0,0,0,0,1,1,0,0,19,1,Russian,74-rock,In Your Place,Immune,E♭ Major,139,74
4338,74,rock,0,1,0,0,0,1,1,0,0,3,0,0,21,0,Russian,74-rock,In Your Place,Immune,E♭ Major,139,74
4339,74,rock,0,0,0,1,0,1,0,1,0,4,0,0,25,1,Russian,74-rock,In Your Place,Immune,E♭ Major,139,74
4340,74,rock,0,0,0,0,0,1,0,0,0,4,0,1,31,1,French,74-rock,In Your Place,Immune,E♭ Major,139,74
4341,74,rock,0,0,0,0,0,1,0,1,1,5,0,1,29,1,English,74-rock,In Your Place,Immune,E♭ Major,139,74
4342,75,rock,0,0,1,1,0,0,0,0,0,4,0,0,42,1,Dutch,75-rock,Long Way Down,Greg Annussek,D Major,120,75
4343,75,rock,0,1,1,1,0,0,0,0,0,3,0,0,19,1,English,75-rock,Long Way Down,Greg Annussek,D Major,120,75
4344,75,rock,0,0,0,1,1,0,0,0,0,2,1,0,30,0,Dutch,75-rock,Long Way Down,Greg Annussek,D Major,120,75
4345,75,rock,0,1,0,1,0,0,0,0,1,3,1,0,22,1,English,75-rock,Long Way Down,Greg Annussek,D Major,120,75
4346,75,rock,0,0,0,0,1,0,0,0,0,4,0,0,31,1,French,75-rock,Long Way Down,Greg Annussek,D Major,120,75
4347,75,rock,0,0,0,0,0,0,1,0,0,1,0,0,19,1,Russian,75-rock,Long Way Down,Greg Annussek,D Major,120,75
4348,75,rock,0,0,0,1,1,0,0,0,0,3,1,0,26,0,Dutch,75-rock,Long Way Down,Greg Annussek,D Major,120,75
4349,75,rock,1,0,0,0,0,1,1,0,0,4,1,0,11,1,Estonian,75-rock,Long Way Down,Greg Annussek,D Major,120,75
4350,75,rock,0,0,0,0,0,1,0,0,0,3,1,0,29,1,Dutch,75-rock,Long Way Down,Greg Annussek,D Major,120,75
4351,75,rock,1,0,0,1,1,0,0,0,0,4,1,0,25,1,Russian,75-rock,Long Way Down,Greg Annussek,D Major,120,75
4352,75,rock,0,0,1,0,0,0,0,0,1,4,1,0,25,1,Dutch,75-rock,Long Way Down,Greg Annussek,D Major,120,75
4353,75,rock,0,0,1,1,0,0,0,0,1,3,0,1,44,0,Dutch,75-rock,Long Way Down,Greg Annussek,D Major,120,75
4354,75,rock,0,0,1,0,1,0,0,0,0,3,1,0,31,0,Dutch,75-rock,Long Way Down,Greg Annussek,D Major,120,75
4355,75,rock,0,0,0,1,0,0,0,0,0,2,0,1,32,0,Greek,75-rock,Long Way Down,Greg Annussek,D Major,120,75
4356,76,rock,0,0,1,0,1,0,1,0,0,4,1,0,42,1,Dutch,76-rock,Hideaway,William Brooks,G Major,153,76
4357,76,rock,0,0,0,0,0,0,0,0,1,4,0,0,23,1,German,76-rock,Hideaway,William Brooks,G Major,153,76
4358,76,rock,0,0,0,0,0,0,0,0,1,4,0,0,23,1,German,76-rock,Hideaway,William Brooks,G Major,153,76
4359,76,rock,0,0,0,0,1,0,0,0,0,4,0,0,31,0,English,76-rock,Hideaway,William Brooks,G Major,153,76
4360,76,rock,0,0,0,0,0,0,0,0,1,4,0,0,23,1,German,76-rock,Hideaway,William Brooks,G Major,153,76
4361,76,rock,0,0,0,0,0,0,0,0,1,4,0,0,23,1,German,76-rock,Hideaway,William Brooks,G Major,153,76
4362,76,rock,0,0,0,0,0,0,0,0,1,4,0,0,23,1,German,76-rock,Hideaway,William Brooks,G Major,153,76
4363,76,rock,0,0,1,0,0,0,0,0,0,4,0,0,31,1,French,76-rock,Hideaway,William Brooks,G Major,153,76
4364,76,rock,0,0,0,0,0,0,0,0,0,3,0,0,22,1,English,76-rock,Hideaway,William Brooks,G Major,153,76
4365,76,rock,0,0,0,0,0,0,0,0,0,4,0,1,62,0,Estonian,76-rock,Hideaway,William Brooks,G Major,153,76
4366,76,rock,0,0,0,1,0,0,0,0,1,4,0,0,23,1,German,76-rock,Hideaway,William Brooks,G Major,153,76
4367,76,rock,0,0,0,1,0,0,0,0,1,4,0,0,23,1,German,76-rock,Hideaway,William Brooks,G Major,153,76
4368,76,rock,0,0,0,0,0,0,0,1,0,3,0,1,47,0,Italian,76-rock,Hideaway,William Brooks,G Major,153,76
4369,76,rock,0,0,1,0,1,0,0,0,0,4,0,0,25,1,Estonian,76-rock,Hideaway,William Brooks,G Major,153,76
4370,76,rock,0,0,0,1,0,0,0,0,1,4,0,0,23,1,German,76-rock,Hideaway,William Brooks,G Major,153,76
4371,76,rock,0,0,0,1,1,0,0,0,1,4,0,1,11,1,Estonian,76-rock,Hideaway,William Brooks,G Major,153,76
4372,76,rock,0,0,0,1,0,0,0,0,1,4,0,0,23,1,German,76-rock,Hideaway,William Brooks,G Major,153,76
4373,76,rock,0,0,1,0,0,0,0,0,0,4,0,0,32,0,Dutch,76-rock,Hideaway,William Brooks,G Major,153,76
4374,76,rock,0,0,1,0,0,0,0,0,0,4,1,0,64,0,English,76-rock,Hideaway,William Brooks,G Major,153,76
4375,76,rock,0,0,0,0,0,0,0,0,1,4,0,0,23,1,German,76-rock,Hideaway,William Brooks,G Major,153,76
4376,76,rock,0,0,1,0,1,0,0,0,0,1,1,0,23,0,Dutch,76-rock,Hideaway,William Brooks,G Major,153,76
4377,76,rock,0,0,0,0,0,0,0,0,1,4,0,0,23,1,German,76-rock,Hideaway,William Brooks,G Major,153,76
4378,76,rock,0,0,0,0,0,0,0,0,1,4,0,0,23,1,German,76-rock,Hideaway,William Brooks,G Major,153,76
4379,76,rock,0,0,0,0,0,0,0,0,1,4,0,0,23,1,German,76-rock,Hideaway,William Brooks,G Major,153,76
4380,76,rock,0,0,0,1,1,0,0,0,1,4,0,0,25,1,Russian,76-rock,Hideaway,William Brooks,G Major,153,76
4381,76,rock,0,0,0,0,0,0,0,0,1,4,0,0,23,1,German,76-rock,Hideaway,William Brooks,G Major,153,76
4382,76,rock,0,0,0,0,0,0,0,0,1,4,0,0,23,1,German,76-rock,Hideaway,William Brooks,G Major,153,76
4383,76,rock,0,0,0,0,0,0,0,0,1,4,0,0,23,1,German,76-rock,Hideaway,William Brooks,G Major,153,76
4384,76,rock,0,0,0,0,0,0,0,0,1,4,0,0,23,1,German,76-rock,Hideaway,William Brooks,G Major,153,76
4385,76,rock,0,0,0,0,0,0,0,0,1,4,0,0,23,1,German,76-rock,Hideaway,William Brooks,G Major,153,76
4386,76,rock,0,0,0,0,0,0,0,0,1,4,0,0,23,1,German,76-rock,Hideaway,William Brooks,G Major,153,76
4387,76,rock,0,0,0,1,1,0,0,0,0,3,0,0,61,1,Dutch,76-rock,Hideaway,William Brooks,G Major,153,76
4388,76,rock,0,0,0,0,0,0,0,0,1,4,0,0,23,1,German,76-rock,Hideaway,William Brooks,G Major,153,76
4389,77,rock,0,0,1,0,0,0,0,1,0,2,0,1,30,0,Dutch,77-rock,Another time,Barbara Leoni,F Minor,126,77
4390,77,rock,0,0,0,0,1,0,0,0,0,3,1,0,61,1,Dutch,77-rock,Another time,Barbara Leoni,F Minor,126,77
4391,77,rock,0,0,0,1,0,1,0,0,1,4,0,0,31,1,French,77-rock,Another time,Barbara Leoni,F Minor,126,77
4392,77,rock,0,0,1,0,1,0,0,0,0,3,1,0,22,1,English,77-rock,Another time,Barbara Leoni,F Minor,126,77
4393,77,rock,0,0,1,0,1,0,1,0,0,3,0,0,47,0,Italian,77-rock,Another time,Barbara Leoni,F Minor,126,77
4394,77,rock,0,0,1,1,1,0,0,0,0,4,0,1,11,1,Estonian,77-rock,Another time,Barbara Leoni,F Minor,126,77
